X,prediction,probability
15494,0,0.10217113
15495,1,0.97004277
15496,0,0.048078775
15497,0,0.03437729
15498,0,0.050253753
15499,0,0.056129936
15500,0,0.046312273
15501,1,0.3586907
15502,0,0.03437729
15503,0,0.05370117
15504,0,0.03437729
15505,0,0.03437729
15506,0,0.11892719
15507,1,0.85804445
15508,0,0.0419663
15509,0,0.041656557
15510,0,0.04438309
15511,0,0.03437729
15512,0,0.04257351
15513,0,0.052299365
15514,0,0.05728401
15515,1,0.94339055
15516,0,0.098670505
15517,0,0.057241317
15518,0,0.12004637
15519,0,0.10241814
15520,0,0.052105673
15521,1,0.40780732
15522,1,0.4543511
15523,0,0.0422858
15524,1,0.3492507
15525,0,0.03437729
15526,0,0.03437729
15527,0,0.064419046
15528,0,0.053073376
15529,0,0.056781985
15530,0,0.0422858
15531,0,0.045026798
15532,1,0.32605156
15533,0,0.03437729
15534,0,0.14900903
15535,0,0.0419663
15536,0,0.03437729
15537,0,0.068759896
15538,0,0.15498154
15539,1,0.9030353
15540,1,0.7638459
15541,0,0.045026798
15542,0,0.037999824
15543,0,0.1149496
15544,0,0.26775384
15545,0,0.056313682
15546,0,0.03437729
15547,0,0.03437729
15548,0,0.046312273
15549,0,0.03437729
15550,0,0.082435906
15551,0,0.037068292
15552,0,0.2182489
15553,1,0.3907607
15554,0,0.08981612
15555,0,0.17183138
15556,0,0.037242386
15557,0,0.13148929
15558,0,0.050227746
15559,1,0.9558756
15560,1,0.7588537
15561,0,0.20286103
15562,0,0.078606546
15563,0,0.109520905
15564,0,0.073194325
15565,0,0.06083774
15566,0,0.03437729
15567,0,0.0482751
15568,0,0.058356002
15569,0,0.05040462
15570,0,0.153428
15571,0,0.04695986
15572,0,0.1879291
15573,0,0.04329066
15574,0,0.107428096
15575,0,0.03831607
15576,0,0.07603924
15577,0,0.06946056
15578,1,0.40172192
15579,1,0.95511186
15580,0,0.22108456
15581,0,0.10894525
15582,0,0.045026798
15583,1,0.932179
15584,0,0.03437729
15585,0,0.03437729
15586,0,0.23433273
15587,1,0.9711157
15588,0,0.03437729
15589,0,0.03437729
15590,0,0.03437729
15591,0,0.03437729
15592,1,0.32434845
15593,0,0.08772946
15594,0,0.0422858
15595,0,0.062375013
15596,0,0.052882712
15597,0,0.037999824
15598,1,0.36973128
15599,0,0.03437729
15600,0,0.0422858
15601,0,0.054974798
15602,0,0.16901171
15603,1,0.3834559
15604,0,0.23788367
15605,0,0.16191189
15606,1,0.2964174
15607,0,0.1820812
15608,1,0.34187102
15609,0,0.07599158
15610,0,0.04377363
15611,0,0.07778047
15612,0,0.057625957
15613,0,0.0422858
15614,0,0.055052612
15615,0,0.06120421
15616,0,0.19353637
15617,0,0.03437729
15618,0,0.03831607
15619,0,0.10361061
15620,0,0.06892502
15621,1,0.47563624
15622,0,0.03437729
15623,0,0.21610492
15624,0,0.03437729
15625,0,0.19058359
15626,0,0.04365441
15627,1,0.4761287
15628,0,0.17567688
15629,0,0.0422858
15630,0,0.13413396
15631,0,0.03789057
15632,0,0.14194429
15633,0,0.037068292
15634,1,0.93832576
15635,0,0.04377363
15636,0,0.05647263
15637,0,0.03437729
15638,0,0.051646236
15639,0,0.03437729
15640,0,0.03437729
15641,0,0.03437729
15642,1,0.28204316
15643,1,0.53166324
15644,0,0.05682397
15645,1,0.8925803
15646,0,0.14879373
15647,0,0.19702043
15648,0,0.053022996
15649,0,0.037999824
15650,0,0.22010872
15651,0,0.09727378
15652,0,0.061073065
15653,1,0.49612886
15654,0,0.040378712
15655,0,0.10671999
15656,0,0.05043455
15657,0,0.06376911
15658,0,0.26480913
15659,0,0.03437729
15660,0,0.0422858
15661,1,0.3440999
15662,0,0.0419663
15663,0,0.07583558
15664,0,0.046312273
15665,1,0.86380756
15666,0,0.044799283
15667,0,0.17558064
15668,0,0.03437729
15669,0,0.04705451
15670,0,0.0422858
15671,0,0.03437729
15672,0,0.041656557
15673,1,0.6862342
15674,0,0.05151292
15675,1,0.3175521
15676,1,0.8424916
15677,0,0.078463696
15678,0,0.0422858
15679,0,0.057993386
15680,1,0.7923341
15681,0,0.03437729
15682,1,0.5328944
15683,1,0.96795714
15684,0,0.04329066
15685,0,0.07550543
15686,0,0.045872413
15687,0,0.03437729
15688,0,0.07307375
15689,0,0.0419663
15690,0,0.054651987
15691,1,0.8195721
15692,1,0.9691843
15693,0,0.0422858
15694,0,0.06194017
15695,0,0.11893636
15696,0,0.03437729
15697,1,0.33188593
15698,1,0.28800163
15699,0,0.087454945
15700,0,0.14401539
15701,0,0.03437729
15702,0,0.03437729
15703,1,0.9535288
15704,1,0.9683607
15705,0,0.03437729
15706,0,0.059932206
15707,0,0.03437729
15708,1,0.33250895
15709,0,0.055068042
15710,0,0.21862368
15711,0,0.04389243
15712,0,0.09642517
15713,0,0.081338175
15714,0,0.22092223
15715,1,0.30020353
15716,0,0.107288904
15717,0,0.099759795
15718,0,0.045872413
15719,1,0.4682105
15720,0,0.045026798
15721,0,0.0422858
15722,0,0.03437729
15723,1,0.339966
15724,0,0.03437729
15725,1,0.3349519
15726,1,0.9136256
15727,0,0.099013865
15728,0,0.03437729
15729,0,0.03437729
15730,0,0.03437729
15731,1,0.34508222
15732,0,0.035289038
15733,1,0.8837312
15734,0,0.08811285
15735,0,0.03437729
15736,0,0.03437729
15737,0,0.18717875
15738,0,0.04275109
15739,0,0.047264915
15740,0,0.07727006
15741,1,0.29649436
15742,0,0.14796065
15743,0,0.037242386
15744,0,0.03437729
15745,0,0.21364073
15746,1,0.949851
15747,0,0.06276987
15748,0,0.111137725
15749,0,0.03525308
15750,0,0.066402555
15751,0,0.03437729
15752,0,0.12635839
15753,0,0.04438309
15754,0,0.03437729
15755,0,0.03437729
15756,0,0.10671999
15757,0,0.0419663
15758,0,0.06975392
15759,0,0.034711603
15760,0,0.03437729
15761,0,0.045872413
15762,0,0.034627024
15763,0,0.13818027
15764,0,0.08172605
15765,0,0.037999824
15766,0,0.045872413
15767,0,0.045026798
15768,0,0.066229746
15769,1,0.53086793
15770,0,0.04792997
15771,0,0.04526054
15772,0,0.03437729
15773,0,0.12509812
15774,0,0.07836544
15775,0,0.0677595
15776,0,0.20485559
15777,0,0.03437729
15778,0,0.046312273
15779,0,0.07757515
15780,0,0.037999824
15781,0,0.03437729
15782,1,0.39159292
15783,0,0.03437729
15784,0,0.05353948
15785,0,0.0422858
15786,0,0.059510503
15787,0,0.045111388
15788,0,0.16229114
15789,1,0.57568455
15790,1,0.45729977
15791,1,0.37531894
15792,0,0.048868526
15793,0,0.051389378
15794,0,0.07476967
15795,0,0.07834776
15796,0,0.045467444
15797,1,0.30283454
15798,1,0.6111451
15799,0,0.10899257
15800,0,0.03437729
15801,0,0.03513551
15802,1,0.8283394
15803,0,0.037999824
15804,0,0.04423996
15805,0,0.15161917
15806,1,0.38522938
15807,0,0.05670065
15808,0,0.061336912
15809,0,0.05010561
15810,0,0.045111388
15811,1,0.63908595
15812,0,0.13845867
15813,0,0.111028954
15814,0,0.062387466
15815,0,0.10261875
15816,0,0.0623983
15817,0,0.0696188
15818,0,0.03437729
15819,1,0.2928214
15820,0,0.03437729
15821,0,0.03437729
15822,0,0.03437729
15823,1,0.9090441
15824,0,0.03437729
15825,0,0.040411346
15826,0,0.043026816
15827,0,0.045026798
15828,1,0.90564543
15829,0,0.04181103
15830,0,0.13372384
15831,0,0.034627024
15832,1,0.30262655
15833,0,0.05416807
15834,1,0.40048948
15835,0,0.060596254
15836,0,0.045026798
15837,0,0.067580365
15838,1,0.35786393
15839,0,0.20861733
15840,0,0.08327805
15841,0,0.07964096
15842,0,0.03437729
15843,1,0.9277555
15844,0,0.046309564
15845,1,0.41952994
15846,0,0.06371342
15847,0,0.03437729
15848,0,0.03437729
15849,0,0.03513551
15850,0,0.08359802
15851,0,0.054974798
15852,1,0.9468039
15853,0,0.061310366
15854,0,0.15168293
15855,0,0.040714595
15856,0,0.17526285
15857,0,0.038768835
15858,1,0.9015096
15859,1,0.69650215
15860,0,0.0419663
15861,0,0.03437729
15862,0,0.03437729
15863,0,0.041937973
15864,0,0.03437729
15865,0,0.048166998
15866,0,0.03437729
15867,0,0.035289038
15868,0,0.053056948
15869,0,0.038609818
15870,0,0.07413103
15871,0,0.24497196
15872,1,0.4473273
15873,0,0.22822955
15874,0,0.08979778
15875,0,0.054961544
15876,0,0.03437729
15877,0,0.046146914
15878,0,0.19442368
15879,0,0.051107716
15880,1,0.6243176
15881,0,0.04774991
15882,0,0.05154301
15883,0,0.16446656
15884,0,0.062103495
15885,0,0.082894474
15886,0,0.07772736
15887,0,0.050176635
15888,0,0.21518989
15889,1,0.48886076
15890,0,0.047501404
15891,0,0.10800327
15892,0,0.037242386
15893,1,0.33040297
15894,0,0.046312273
15895,0,0.043916594
15896,0,0.0422858
15897,0,0.07403402
15898,1,0.61869866
15899,0,0.054651987
15900,0,0.046312273
15901,0,0.08455279
15902,0,0.19009899
15903,0,0.24009576
15904,0,0.03437729
15905,0,0.04377363
15906,1,0.898679
15907,0,0.08049024
15908,0,0.12951481
15909,0,0.03437729
15910,0,0.0419663
15911,1,0.410068
15912,0,0.051594343
15913,0,0.035988707
15914,0,0.04377363
15915,0,0.058672205
15916,0,0.037242386
15917,0,0.040427174
15918,0,0.08612207
15919,1,0.6141758
15920,1,0.3886579
15921,0,0.078942835
15922,0,0.041705076
15923,0,0.03831607
15924,1,0.37604547
15925,0,0.062422223
15926,0,0.04884687
15927,1,0.8969686
15928,1,0.2834468
15929,0,0.22103786
15930,0,0.050297957
15931,0,0.040427174
15932,1,0.3175015
15933,0,0.07845993
15934,0,0.079725705
15935,0,0.0401102
15936,0,0.0422858
15937,1,0.36109146
15938,0,0.07367326
15939,0,0.03437729
15940,1,0.28227904
15941,0,0.0419663
15942,0,0.051647753
15943,0,0.03437729
15944,0,0.03437729
15945,0,0.041450474
15946,0,0.04389243
15947,0,0.08952796
15948,0,0.0529134
15949,1,0.87232673
15950,0,0.03437729
15951,0,0.1419434
15952,0,0.043026816
15953,0,0.07344593
15954,0,0.14828503
15955,0,0.20996082
15956,0,0.037999824
15957,0,0.07837079
15958,0,0.03437729
15959,0,0.041656557
15960,0,0.04688563
15961,0,0.06334383
15962,0,0.04389243
15963,0,0.04478531
15964,0,0.0422858
15965,1,0.96453655
15966,0,0.057327725
15967,0,0.03437729
15968,0,0.0422858
15969,0,0.05097752
15970,0,0.10354442
15971,0,0.03437729
15972,0,0.12533584
15973,0,0.06375379
15974,0,0.050943274
15975,1,0.31687453
15976,1,0.32055238
15977,0,0.040513095
15978,0,0.03437729
15979,0,0.034627024
15980,0,0.038959455
15981,0,0.03437729
15982,0,0.037242386
15983,0,0.040427174
15984,0,0.03437729
15985,0,0.15353054
15986,0,0.23993194
15987,1,0.80787194
15988,0,0.07502742
15989,0,0.06303918
15990,1,0.8713113
15991,0,0.08925478
15992,0,0.056781985
15993,0,0.14554189
15994,1,0.4017746
15995,0,0.060966257
15996,0,0.03437729
15997,0,0.0419663
15998,0,0.10992488
15999,0,0.0610436
16000,1,0.28956738
16001,0,0.04917068
16002,0,0.04377363
16003,0,0.07126478
16004,0,0.2182489
16005,0,0.06773213
16006,1,0.3086942
16007,1,0.6974763
16008,1,0.95240575
16009,0,0.062387466
16010,0,0.27018926
16011,0,0.05825798
16012,0,0.03437729
16013,0,0.17845201
16014,1,0.28879404
16015,0,0.0922801
16016,0,0.063366175
16017,0,0.03958293
16018,0,0.04212071
16019,1,0.9519355
16020,0,0.059340313
16021,0,0.053056948
16022,0,0.034627024
16023,0,0.1955019
16024,0,0.14057991
16025,0,0.03437729
16026,0,0.04415861
16027,1,0.31273547
16028,0,0.03437729
16029,1,0.33028883
16030,0,0.039272055
16031,0,0.21777661
16032,0,0.045872413
16033,0,0.03437729
16034,1,0.8524543
16035,1,0.96886224
16036,0,0.0422858
16037,0,0.095322095
16038,0,0.06069081
16039,0,0.051778667
16040,1,0.4858538
16041,0,0.06361283
16042,0,0.03437729
16043,0,0.18978493
16044,0,0.068378076
16045,0,0.04596883
16046,0,0.03437729
16047,0,0.0419663
16048,0,0.19482732
16049,1,0.58217245
16050,0,0.21411666
16051,0,0.03437729
16052,0,0.0422858
16053,0,0.04842607
16054,0,0.1384546
16055,0,0.21422642
16056,0,0.044846896
16057,1,0.88296413
16058,1,0.8882738
16059,0,0.15517944
16060,0,0.048868526
16061,0,0.043026816
16062,0,0.0612959
16063,0,0.03513551
16064,0,0.23824742
16065,0,0.03437729
16066,0,0.03437729
16067,1,0.35799128
16068,0,0.04371375
16069,0,0.13566206
16070,0,0.08121128
16071,1,0.91549724
16072,0,0.061245736
16073,0,0.03525308
16074,0,0.12882392
16075,0,0.115997896
16076,0,0.27372998
16077,0,0.09205068
16078,0,0.045026798
16079,0,0.05252
16080,0,0.10610621
16081,0,0.03437729
16082,0,0.050382543
16083,1,0.4628274
16084,0,0.13177598
16085,0,0.03437729
16086,0,0.12777536
16087,0,0.04768287
16088,0,0.08619962
16089,0,0.11532365
16090,0,0.03437729
16091,0,0.1894241
16092,0,0.08819554
16093,0,0.24586901
16094,0,0.03437729
16095,0,0.11635917
16096,0,0.03437729
16097,0,0.03437729
16098,0,0.1443784
16099,0,0.045111388
16100,0,0.03437729
16101,0,0.14256632
16102,0,0.037999824
16103,0,0.050938006
16104,1,0.922952
16105,0,0.2013089
16106,0,0.045555104
16107,0,0.040398974
16108,0,0.27581102
16109,0,0.0422858
16110,0,0.08348276
16111,0,0.09426206
16112,0,0.058844563
16113,0,0.09916045
16114,0,0.047492664
16115,1,0.37209412
16116,0,0.03437729
16117,1,0.38322064
16118,0,0.14768559
16119,0,0.0419663
16120,0,0.13670784
16121,0,0.040867858
16122,0,0.04377363
16123,0,0.0914246
16124,0,0.04051436
16125,0,0.040427174
16126,0,0.038768835
16127,0,0.06763643
16128,0,0.03437729
16129,1,0.8300693
16130,0,0.19938189
16131,0,0.03437729
16132,0,0.070296496
16133,0,0.03951198
16134,0,0.038609818
16135,0,0.0419663
16136,0,0.0422858
16137,0,0.04389243
16138,0,0.03437729
16139,0,0.03437729
16140,0,0.0422858
16141,1,0.34702215
16142,1,0.2900659
16143,0,0.13313647
16144,0,0.03437729
16145,0,0.2551359
16146,0,0.25210828
16147,0,0.0422858
16148,1,0.86297464
16149,0,0.04275109
16150,0,0.05501997
16151,1,0.3312965
16152,0,0.09432011
16153,0,0.095156424
16154,0,0.19033824
16155,0,0.03437729
16156,0,0.041656557
16157,0,0.113428056
16158,0,0.03437729
16159,0,0.066417955
16160,0,0.04377363
16161,0,0.05464377
16162,0,0.2020361
16163,0,0.0422858
16164,0,0.042536594
16165,0,0.049664013
16166,0,0.052694343
16167,0,0.14485371
16168,0,0.05439267
16169,0,0.03437729
16170,0,0.06988505
16171,1,0.459093
16172,0,0.05972252
16173,0,0.04389243
16174,0,0.13493663
16175,1,0.6010094
16176,0,0.037999824
16177,1,0.96012664
16178,1,0.9046987
16179,0,0.12852876
16180,0,0.03437729
16181,1,0.27865455
16182,0,0.041697074
16183,0,0.0422858
16184,0,0.053321324
16185,1,0.91549724
16186,0,0.07348805
16187,1,0.34381852
16188,1,0.31343198
16189,0,0.2142104
16190,0,0.20473503
16191,0,0.03437729
16192,0,0.049804207
16193,0,0.045026798
16194,0,0.08324007
16195,0,0.2740133
16196,1,0.30879444
16197,0,0.037999824
16198,0,0.03437729
16199,0,0.03891524
16200,0,0.14109029
16201,0,0.052192606
16202,0,0.04516106
16203,0,0.037242386
16204,0,0.10388223
16205,0,0.037999824
16206,0,0.076051906
16207,0,0.082508
16208,0,0.03437729
16209,0,0.037242386
16210,0,0.12157201
16211,0,0.06500934
16212,0,0.03437729
16213,0,0.15142365
16214,0,0.04083897
16215,0,0.0419663
16216,0,0.22504275
16217,0,0.0419663
16218,1,0.94687426
16219,0,0.1968729
16220,0,0.04389243
16221,0,0.06406896
16222,1,0.4608475
16223,1,0.7443716
16224,0,0.03525308
16225,1,0.9711157
16226,1,0.6564502
16227,0,0.057796925
16228,0,0.037999824
16229,0,0.041733548
16230,1,0.96602273
16231,0,0.054651987
16232,0,0.03437729
16233,0,0.04389243
16234,0,0.061912626
16235,0,0.03437729
16236,0,0.03951198
16237,0,0.037242386
16238,0,0.19132084
16239,1,0.80318755
16240,0,0.0422858
16241,0,0.04296121
16242,0,0.03437729
16243,1,0.6242238
16244,0,0.03437729
16245,0,0.04181103
16246,0,0.037999824
16247,0,0.10762107
16248,0,0.04324037
16249,0,0.07983375
16250,0,0.03555759
16251,0,0.0422858
16252,0,0.03437729
16253,0,0.243455
16254,0,0.041705076
16255,0,0.13818766
16256,0,0.046312273
16257,0,0.053056948
16258,1,0.9683607
16259,0,0.03437729
16260,1,0.4019379
16261,0,0.04502238
16262,0,0.03437729
16263,0,0.23046179
16264,0,0.0779696
16265,0,0.064550266
16266,0,0.035988707
16267,0,0.054651987
16268,0,0.05800131
16269,0,0.03437729
16270,0,0.08630366
16271,0,0.08215233
16272,0,0.03437729
16273,0,0.046636406
16274,0,0.03437729
16275,0,0.049102604
16276,0,0.051508676
16277,0,0.05644221
16278,1,0.8774196
16279,0,0.0419663
16280,0,0.04377363
16281,0,0.13020039
16282,0,0.11377669
16283,0,0.03437729
16284,0,0.046001866
16285,0,0.15182973
16286,0,0.03437729
16287,0,0.053080454
16288,0,0.07134484
16289,0,0.20764595
16290,0,0.13600627
16291,0,0.03437729
16292,0,0.24672101
16293,0,0.2571185
16294,0,0.06563074
16295,0,0.039819766
16296,0,0.10242097
16297,0,0.038609818
16298,1,0.89114565
16299,0,0.03437729
16300,1,0.63228124
16301,0,0.24723291
16302,0,0.03437729
16303,0,0.21474545
16304,1,0.8018107
16305,0,0.2300682
16306,0,0.04389243
16307,0,0.0422858
16308,0,0.03437729
16309,0,0.25914985
16310,0,0.03437729
16311,0,0.04648457
16312,0,0.09025014
16313,0,0.03437729
16314,0,0.03437729
16315,0,0.1388301
16316,1,0.40724885
16317,0,0.034711603
16318,1,0.43580726
16319,0,0.19551234
16320,0,0.03437729
16321,1,0.9108264
16322,0,0.041656557
16323,0,0.0419663
16324,0,0.18715678
16325,0,0.04000325
16326,0,0.059781875
16327,0,0.2439712
16328,0,0.04377363
16329,0,0.03437729
16330,0,0.11646349
16331,0,0.10455123
16332,0,0.04389243
16333,0,0.04324037
16334,0,0.05354331
16335,1,0.54959506
16336,0,0.16875671
16337,0,0.23052607
16338,1,0.3752123
16339,0,0.10545283
16340,0,0.05460203
16341,0,0.10505775
16342,0,0.059105407
16343,0,0.04212071
16344,0,0.13717027
16345,0,0.05723567
16346,0,0.21610492
16347,0,0.036102
16348,0,0.041697074
16349,0,0.03555759
16350,0,0.03437729
16351,0,0.03437729
16352,0,0.05237488
16353,0,0.041812386
16354,0,0.045872413
16355,1,0.48321596
16356,0,0.24698548
16357,0,0.09823626
16358,0,0.11110638
16359,0,0.22872919
16360,1,0.28340226
16361,1,0.35572037
16362,0,0.03437729
16363,0,0.19170178
16364,1,0.3534184
16365,0,0.03437729
16366,0,0.16465458
16367,0,0.049754463
16368,0,0.0422858
16369,0,0.09148601
16370,0,0.03437729
16371,0,0.048770268
16372,1,0.35422525
16373,0,0.111028954
16374,1,0.3331958
16375,0,0.03437729
16376,0,0.052507162
16377,1,0.90689623
16378,0,0.07063077
16379,0,0.043026816
16380,0,0.03437729
16381,0,0.13179891
16382,0,0.04329066
16383,0,0.0419663
16384,0,0.09541373
16385,1,0.37215352
16386,0,0.03437729
16387,0,0.03437729
16388,0,0.037068292
16389,0,0.03437729
16390,0,0.045026798
16391,0,0.20864025
16392,0,0.03437729
16393,1,0.9527184
16394,0,0.03789057
16395,1,0.972549
16396,0,0.03437729
16397,0,0.03437729
16398,0,0.26461217
16399,0,0.046400998
16400,1,0.3234923
16401,1,0.70067644
16402,0,0.059663665
16403,0,0.04000325
16404,0,0.0503688
16405,0,0.03437729
16406,0,0.03437729
16407,1,0.9580433
16408,0,0.03437729
16409,0,0.046400998
16410,0,0.046312273
16411,0,0.048252862
16412,0,0.037999824
16413,0,0.21713775
16414,0,0.045026798
16415,0,0.044011578
16416,0,0.18234779
16417,0,0.036102
16418,0,0.03437729
16419,1,0.87131095
16420,0,0.23931238
16421,0,0.037999824
16422,0,0.05469111
16423,0,0.0422858
16424,0,0.2230458
16425,0,0.0419663
16426,0,0.03437729
16427,0,0.03437729
16428,0,0.03437729
16429,0,0.26999792
16430,0,0.11667469
16431,1,0.3616853
16432,0,0.041656557
16433,0,0.10824424
16434,1,0.87854105
16435,0,0.038609818
16436,0,0.081702076
16437,1,0.8159931
16438,1,0.5721791
16439,0,0.04377363
16440,0,0.055415515
16441,0,0.21495014
16442,0,0.0778765
16443,0,0.26005486
16444,0,0.05503805
16445,0,0.07370652
16446,0,0.051152553
16447,0,0.0994176
16448,1,0.30116433
16449,0,0.045872413
16450,0,0.0419663
16451,0,0.03437729
16452,0,0.04389243
16453,0,0.047655206
16454,0,0.03437729
16455,0,0.0529134
16456,0,0.03437729
16457,0,0.2156873
16458,0,0.10401514
16459,1,0.94316876
16460,1,0.9711157
16461,0,0.09727378
16462,0,0.03437729
16463,0,0.076630734
16464,0,0.03437729
16465,0,0.04788157
16466,1,0.8537416
16467,0,0.16223781
16468,1,0.9034235
16469,0,0.03437729
16470,1,0.28437844
16471,0,0.03437729
16472,0,0.0885138
16473,0,0.053080454
16474,0,0.088326834
16475,0,0.03437729
16476,1,0.58751684
16477,0,0.15332979
16478,0,0.07348805
16479,0,0.048654083
16480,0,0.22596191
16481,0,0.04389243
16482,0,0.04324037
16483,1,0.9473989
16484,1,0.96135896
16485,0,0.053461578
16486,0,0.10259269
16487,1,0.3854684
16488,0,0.118851036
16489,0,0.03437729
16490,0,0.06493708
16491,0,0.03437729
16492,0,0.0422858
16493,0,0.061073285
16494,0,0.23886232
16495,0,0.043026816
16496,0,0.046950378
16497,0,0.03437729
16498,0,0.053576462
16499,1,0.32238355
16500,0,0.03437729
16501,0,0.03437729
16502,1,0.89014083
16503,0,0.046400998
16504,0,0.04344577
16505,0,0.055415515
16506,1,0.75034404
16507,1,0.7516364
16508,0,0.039248995
16509,0,0.047018442
16510,0,0.03437729
16511,0,0.039783154
16512,0,0.03525308
16513,0,0.04648457
16514,0,0.05684662
16515,0,0.03437729
16516,0,0.16901031
16517,1,0.28861848
16518,0,0.1808373
16519,1,0.30253127
16520,1,0.8763129
16521,0,0.25166512
16522,1,0.75300777
16523,0,0.046400998
16524,0,0.034711603
16525,0,0.1239119
16526,0,0.23286222
16527,1,0.2854054
16528,0,0.22013524
16529,0,0.06654799
16530,1,0.8880897
16531,1,0.3125772
16532,0,0.103459425
16533,0,0.26883525
16534,0,0.05824743
16535,0,0.08431442
16536,1,0.8473143
16537,1,0.38090926
16538,0,0.03437729
16539,0,0.0422858
16540,0,0.22778666
16541,0,0.10533847
16542,0,0.03437729
16543,0,0.03437729
16544,0,0.040256646
16545,1,0.88235945
16546,0,0.05970672
16547,0,0.040885966
16548,1,0.78125423
16549,0,0.118162446
16550,1,0.90887004
16551,0,0.05049958
16552,0,0.20572507
16553,0,0.037999824
16554,0,0.046508618
16555,0,0.14367595
16556,0,0.03437729
16557,0,0.047492664
16558,0,0.07403054
16559,0,0.0713354
16560,0,0.10357723
16561,0,0.0419663
16562,0,0.11273034
16563,0,0.11402549
16564,0,0.059302874
16565,0,0.105261065
16566,0,0.059318893
16567,0,0.04329066
16568,0,0.0551328
16569,0,0.03437729
16570,0,0.15814315
16571,0,0.056650337
16572,0,0.038687147
16573,0,0.0419663
16574,0,0.2399901
16575,1,0.8184665
16576,0,0.25968304
16577,1,0.9404482
16578,1,0.8638925
16579,1,0.5281461
16580,0,0.04324037
16581,0,0.11143894
16582,0,0.057119787
16583,0,0.053088773
16584,0,0.03437729
16585,0,0.049885042
16586,1,0.9603062
16587,0,0.2508072
16588,0,0.10794137
16589,0,0.03437729
16590,0,0.0738865
16591,0,0.03437729
16592,1,0.32277244
16593,1,0.3216305
16594,0,0.060817942
16595,0,0.03437729
16596,0,0.13173369
16597,0,0.07564285
16598,0,0.04389243
16599,0,0.063309625
